PedidoID,EstabelecimentoID,Produto,quantidade_vendida,Preco_Unitario,data_venda
1,50,Suco Natural,440,11.11,2023-07-22
2,12,Refrigerante 123,278,15.45,2024-07-06
3,16,Água Mineral,178,4.26,2023-08-09
4,42,Cerveja XYZ,38,11.65,2024-04-17
5,28,Refrigerante 123,94,9.39,2024-03-14
6,22,Suco Natural,108,8.04,2024-03-30
7,37,Cerveja XYZ,194,12.99,2024-03-27
8,28,Vinho ABC,349,1.26,2023-11-11
9,15,Suco Natural,62,6.25,2024-01-20
10,19,Vinho ABC,297,18.37,2024-05-07
11,2,Vinho ABC,253,6.37,2023-09-06
12,48,Cerveja XYZ,31,16.43,2023-12-08
13,29,Cerveja XYZ,263,7.91,2024-04-12
14,32,Cerveja XYZ,215,15.64,2023-12-29
15,10,Cerveja XYZ,88,6.43,2023-11-25
16,18,Cerveja XYZ,292,12.31,2024-05-16
17,7,Refrigerante 123,393,10.29,2023-12-23
18,48,Refrigerante 123,184,15.33,2023-08-26
19,7,Refrigerante 123,314,19.87,2024-02-18
20,18,Refrigerante 123,111,11.06,2024-07-10
21,18,Refrigerante 123,73,5.66,2024-06-04
22,30,Cerveja XYZ,385,2.1,2024-01-13
23,27,Cerveja XYZ,366,10.83,2024-04-13
24,9,Água Mineral,99,7.22,2024-02-03
25,49,Água Mineral,301,6.48,2024-02-25
26,49,Cerveja XYZ,191,5.93,2023-09-11
27,14,Vinho ABC,182,18.15,2023-08-26
28,26,Cerveja XYZ,386,9.45,2024-07-03
29,43,Vinho ABC,170,6.27,2024-02-27
30,4,Água Mineral,159,11.59,2023-07-29
31,2,Suco Natural,439,10.89,2023-11-10
32,23,Cerveja XYZ,125,3.53,2023-11-11
33,10,Vinho ABC,20,1.9,2023-12-14
34,4,Suco Natural,297,11.8,2024-06-02
35,6,Cerveja XYZ,130,1.94,2023-12-03
36,28,Refrigerante 123,402,19.4,2024-06-27
37,20,Suco Natural,331,8.44,2024-01-14
38,21,Vinho ABC,256,16.6,2023-09-26
39,15,Cerveja XYZ,315,16.31,2024-01-14
40,18,Vinho ABC,411,8.45,2023-09-16
41,30,Suco Natural,306,12.93,2024-01-18
42,14,Vinho ABC,386,8.89,2023-11-30
43,33,Vinho ABC,250,15.51,2023-07-14
44,15,Refrigerante 123,390,18.11,2024-01-29
45,41,Cerveja XYZ,294,10.21,2023-08-16
46,10,Água Mineral,392,8.26,2023-11-10
47,47,Refrigerante 123,473,12.57,2024-03-27
48,9,Cerveja XYZ,44,19.92,2024-03-15
49,1,Água Mineral,30,19.49,2024-01-20
50,46,Vinho ABC,277,15.81,2024-04-10
51,45,Suco Natural,98,3.33,2023-09-29
52,4,Vinho ABC,144,5.94,2024-04-02
53,24,Refrigerante 123,480,12.53,2024-02-09
54,29,Vinho ABC,266,1.34,2024-06-30
55,9,Vinho ABC,482,14.78,2023-11-22
56,2,Cerveja XYZ,448,10.91,2023-08-16
57,27,Cerveja XYZ,463,14.77,2024-05-26
58,17,Refrigerante 123,446,9.45,2024-02-28
59,26,Vinho ABC,198,6.52,2024-05-31
60,25,Vinho ABC,61,14.53,2024-05-21
61,22,Suco Natural,289,19.99,2024-03-16
62,9,Suco Natural,405,15.03,2023-10-19
63,34,Cerveja XYZ,186,3.87,2024-04-07
64,50,Água Mineral,19,10.02,2024-07-04
65,36,Água Mineral,220,11.01,2024-01-08
66,9,Vinho ABC,73,6.53,2024-07-09
67,4,Água Mineral,212,12.72,2024-05-03
68,40,Água Mineral,498,16.05,2023-09-15
69,25,Água Mineral,23,5.71,2023-08-16
70,48,Água Mineral,360,13.53,2024-02-05
71,2,Vinho ABC,96,3.7,2023-12-20
72,6,Suco Natural,316,14.96,2024-02-03
73,3,Vinho ABC,390,6.09,2024-05-01
74,36,Cerveja XYZ,461,18.79,2023-09-09
75,21,Cerveja XYZ,433,1.84,2024-04-19
76,4,Cerveja XYZ,314,13.39,2024-02-29
77,28,Suco Natural,113,3.41,2024-03-14
78,20,Água Mineral,212,12.08,2023-12-24
79,31,Água Mineral,190,11.35,2023-08-02
80,15,Água Mineral,494,18.05,2023-11-11
81,23,Suco Natural,340,5.15,2024-03-14
82,21,Cerveja XYZ,69,7.56,2023-09-03
83,5,Suco Natural,328,7.31,2023-12-30
84,29,Cerveja XYZ,372,12.43,2024-01-20
85,19,Água Mineral,177,4.37,2023-11-22
86,15,Vinho ABC,157,4.05,2024-04-24
87,18,Água Mineral,53,8.2,2024-06-06
88,24,Cerveja XYZ,100,12.8,2023-09-20
89,29,Vinho ABC,276,9.57,2024-06-05
90,31,Suco Natural,412,16.41,2024-03-09
91,14,Vinho ABC,74,16.84,2024-03-04
92,13,Cerveja XYZ,242,8.58,2023-12-19
93,45,Vinho ABC,88,4.87,2023-11-14
94,3,Água Mineral,249,7.09,2024-02-04
95,7,Vinho ABC,205,11.64,2023-08-27
96,49,Cerveja XYZ,395,17.46,2024-02-02
97,25,Refrigerante 123,34,16.12,2024-07-06
98,28,Suco Natural,284,8.15,2023-12-05
99,28,Suco Natural,496,4.9,2023-08-19
100,50,Refrigerante 123,109,16.5,2023-11-05
101,43,Suco Natural,491,12.15,2024-03-09
102,20,Suco Natural,109,14.8,2023-08-21
103,4,Vinho ABC,295,15.44,2023-09-20
104,7,Suco Natural,107,1.72,2023-12-11
105,48,Vinho ABC,301,9.41,2023-09-03
106,23,Refrigerante 123,389,11.09,2024-05-18
107,43,Refrigerante 123,414,1.42,2023-12-09
108,4,Vinho ABC,307,14.69,2023-10-12
109,13,Suco Natural,49,14.61,2023-08-22
110,34,Refrigerante 123,392,13.64,2024-02-27
111,28,Água Mineral,51,13.69,2023-12-29
112,20,Água Mineral,36,4.79,2024-03-16
113,37,Refrigerante 123,243,7.08,2023-11-11
114,9,Refrigerante 123,350,11.16,2024-04-13
115,46,Suco Natural,415,17.37,2023-11-14
116,18,Refrigerante 123,89,14.44,2024-04-21
117,24,Água Mineral,183,2.99,2024-06-29
118,31,Vinho ABC,335,17.99,2024-05-02
119,11,Água Mineral,337,12.01,2023-10-15
120,4,Vinho ABC,111,7.54,2023-12-17
121,39,Vinho ABC,444,11.52,2024-01-20
122,4,Água Mineral,14,8.67,2024-05-24
123,23,Água Mineral,383,6.07,2024-06-24
124,16,Vinho ABC,380,15.19,2024-05-21
125,15,Água Mineral,404,18.28,2023-11-22
126,39,Suco Natural,285,15.35,2024-06-09
127,5,Suco Natural,65,17.0,2024-05-31
128,36,Cerveja XYZ,321,17.15,2024-05-07
129,12,Vinho ABC,235,10.74,2024-05-10
130,21,Cerveja XYZ,476,8.2,2024-03-27
131,39,Refrigerante 123,23,7.14,2023-10-29
132,50,Água Mineral,345,1.98,2024-02-08
133,44,Refrigerante 123,174,12.47,2023-10-19
134,17,Vinho ABC,327,12.78,2024-03-03
135,40,Vinho ABC,213,15.57,2023-09-24
136,19,Refrigerante 123,499,6.57,2024-05-24
137,36,Vinho ABC,180,5.32,2023-08-01
138,8,Vinho ABC,146,1.26,2024-05-28
139,26,Vinho ABC,57,7.28,2023-10-14
140,33,Vinho ABC,420,18.4,2024-04-09
141,16,Cerveja XYZ,325,18.41,2024-01-14
142,50,Suco Natural,302,18.1,2024-05-20
143,19,Vinho ABC,423,16.36,2023-12-21
144,18,Água Mineral,483,19.92,2023-07-31
145,17,Vinho ABC,446,6.86,2024-03-20
146,34,Suco Natural,484,3.52,2024-05-24
147,14,Vinho ABC,288,9.13,2023-12-21
148,38,Cerveja XYZ,238,1.3,2023-07-11
149,30,Refrigerante 123,445,9.06,2024-02-05
150,20,Água Mineral,292,1.81,2023-12-13
151,13,Vinho ABC,106,10.19,2024-03-21
152,15,Vinho ABC,329,3.27,2024-02-24
153,27,Água Mineral,457,18.48,2023-10-29
154,6,Refrigerante 123,481,14.62,2024-06-01
155,34,Cerveja XYZ,122,3.34,2024-02-13
156,20,Refrigerante 123,499,7.77,2023-09-01
157,48,Cerveja XYZ,375,13.83,2023-09-01
158,25,Água Mineral,275,7.58,2023-12-16
159,40,Cerveja XYZ,78,19.83,2023-10-23
160,47,Suco Natural,472,8.2,2023-11-21
161,20,Cerveja XYZ,285,15.67,2023-11-01
162,8,Refrigerante 123,112,15.97,2023-07-13
163,40,Água Mineral,336,14.82,2024-04-08
164,24,Suco Natural,16,16.1,2024-03-12
165,19,Cerveja XYZ,108,4.19,2024-01-10
166,30,Vinho ABC,346,16.22,2023-11-09
167,4,Cerveja XYZ,196,16.59,2023-10-28
168,11,Água Mineral,199,16.53,2023-12-19
169,35,Água Mineral,91,16.42,2024-01-04
170,30,Vinho ABC,228,7.86,2024-06-26
171,41,Cerveja XYZ,484,10.95,2024-05-10
172,38,Vinho ABC,313,15.36,2024-05-01
173,24,Cerveja XYZ,369,3.49,2023-12-10
174,29,Cerveja XYZ,431,4.66,2024-02-20
175,23,Suco Natural,148,9.7,2023-10-19
176,48,Água Mineral,69,13.7,2024-04-03
177,6,Água Mineral,415,8.55,2024-07-06
178,25,Suco Natural,318,13.56,2023-08-15
179,13,Água Mineral,280,8.93,2023-07-23
180,15,Vinho ABC,200,17.31,2023-08-02
181,19,Suco Natural,414,2.13,2023-11-21
182,38,Refrigerante 123,365,18.55,2023-09-05
183,35,Cerveja XYZ,105,16.39,2023-11-01
184,5,Refrigerante 123,127,4.02,2024-02-11
185,7,Água Mineral,190,7.1,2024-04-10
186,44,Cerveja XYZ,92,14.17,2023-12-02
187,42,Suco Natural,276,14.24,2024-05-10
188,23,Água Mineral,86,11.38,2024-03-11
189,39,Vinho ABC,479,14.05,2024-04-25
190,33,Suco Natural,135,3.46,2023-10-04
191,4,Refrigerante 123,312,11.35,2023-07-26
192,39,Refrigerante 123,380,15.99,2023-12-22
193,5,Suco Natural,275,1.79,2024-05-24
194,20,Suco Natural,442,10.01,2023-07-21
195,47,Refrigerante 123,369,3.56,2024-01-18
196,31,Vinho ABC,316,14.33,2023-08-16
197,12,Água Mineral,239,2.13,2024-05-01
198,37,Água Mineral,338,3.53,2023-07-28
199,15,Refrigerante 123,440,6.88,2023-09-05
200,19,Cerveja XYZ,416,10.19,2024-01-04
201,6,Suco Natural,225,12.89,2023-09-30
202,48,Água Mineral,184,11.89,2024-01-27
203,7,Cerveja XYZ,173,14.0,2023-09-12
204,37,Cerveja XYZ,326,16.27,2023-10-28
205,19,Cerveja XYZ,322,7.76,2023-08-05
206,31,Vinho ABC,369,16.98,2023-08-05
207,50,Água Mineral,168,14.84,2023-09-27
208,40,Cerveja XYZ,154,13.72,2023-12-09
209,50,Suco Natural,83,14.73,2023-08-17
210,35,Água Mineral,490,2.75,2024-07-10
211,11,Cerveja XYZ,270,12.22,2024-03-12
212,35,Refrigerante 123,433,1.28,2023-09-04
213,45,Cerveja XYZ,381,7.28,2024-04-16
214,47,Suco Natural,428,3.48,2023-10-20
215,15,Água Mineral,92,2.23,2023-09-10
216,25,Água Mineral,300,18.13,2024-05-05
217,9,Vinho ABC,169,17.14,2024-03-19
218,1,Cerveja XYZ,486,13.0,2023-09-29
219,26,Refrigerante 123,20,13.28,2023-09-14
220,39,Suco Natural,109,4.44,2024-02-09
221,24,Suco Natural,487,8.06,2024-05-11
222,10,Vinho ABC,44,18.87,2024-06-08
223,23,Refrigerante 123,419,10.66,2024-03-16
224,29,Água Mineral,106,4.73,2024-05-17
225,10,Refrigerante 123,207,9.82,2023-12-17
226,29,Cerveja XYZ,422,17.35,2023-09-02
227,15,Vinho ABC,194,14.54,2024-05-12
228,27,Vinho ABC,484,16.74,2023-08-11
229,21,Refrigerante 123,45,7.68,2024-04-10
230,41,Cerveja XYZ,290,6.24,2024-06-11
231,9,Água Mineral,376,3.62,2024-01-02
232,24,Cerveja XYZ,258,17.3,2023-12-17
233,20,Refrigerante 123,472,11.22,2024-07-01
234,28,Cerveja XYZ,227,2.72,2024-06-15
235,3,Água Mineral,282,3.59,2024-07-02
236,46,Refrigerante 123,180,8.48,2024-04-03
237,2,Água Mineral,237,15.06,2024-04-30
238,49,Cerveja XYZ,48,1.92,2024-01-17
239,43,Suco Natural,265,7.74,2024-06-26
240,41,Suco Natural,485,12.22,2023-10-11
241,50,Suco Natural,488,6.81,2023-12-08
242,39,Vinho ABC,345,12.48,2024-04-04
243,23,Água Mineral,337,18.82,2024-04-22
244,31,Água Mineral,280,6.08,2024-02-28
245,27,Cerveja XYZ,418,12.66,2024-01-31
246,1,Suco Natural,468,4.25,2023-11-27
247,41,Suco Natural,26,7.5,2024-04-18
248,44,Água Mineral,326,13.45,2023-08-10
249,12,Refrigerante 123,81,12.84,2023-12-20
250,32,Água Mineral,327,11.68,2023-08-29
